date,store,product_category,price,quantity,discount_percent,revenue,payment_method,customer_age,customer_rating
2023-03-30,Store_A,Home,309.32,1,20,247.45,E-Wallet,31,1
2023-08-14,Store_B,Electronics,8.49,4,0,33.95,E-Wallet,39,1
2023-08-09,Store_C,Clothing,262.05,3,15,668.23,E-Wallet,31,2
2023-07-10,Store_C,Groceries,82.8,3,15,211.14,Cash,29,5
2023-12-24,Store_B,Clothing,18.21,3,20,43.72,Cash,43,4
2023-05-07,Store_C,Electronics,208.49,4,10,750.56,E-Wallet,58,4
2023-04-29,Store_C,Electronics,440.18,1,10,396.16,Card,26,4
2023-06-05,Store_B,Electronics,62.0,4,10,223.2,Cash,25,5
2023-06-24,Store_B,Groceries,6.54,4,0,26.16,E-Wallet,61,2
2023-01-02,Store_B,Groceries,371.45,1,0,371.45,Cash,34,3
2023-05-08,Store_C,Electronics,254.36,3,15,648.62,Cash,43,4
2023-07-10,Store_B,Electronics,302.01,3,15,770.14,E-Wallet,51,4
2023-01-10,Store_D,Electronics,355.68,3,0,1067.05,E-Wallet,55,5
2023-04-14,Store_C,Home,81.99,3,15,209.07,Card,25,3
2023-08-19,Store_D,Home,104.81,1,0,104.81,E-Wallet,60,2
2023-05-24,Store_D,Electronics,416.65,2,15,708.3,E-Wallet,21,3
2023-09-16,Store_A,Clothing,79.47,2,5,150.99,E-Wallet,45,1
2023-01-21,Store_A,Home,328.1,3,10,885.88,Cash,54,1
2023-06-22,Store_C,Groceries,68.27,2,5,129.72,Cash,64,2
2023-04-21,Store_B,Electronics,180.47,3,15,460.2,Card,60,2
2023-10-31,Store_A,Sports,310.79,2,20,497.26,E-Wallet,50,3
2023-05-02,Store_C,Home,111.11,3,20,266.66,E-Wallet,39,1
2023-05-16,Store_B,Home,105.12,3,20,252.29,Card,39,5
2023-11-14,Store_C,Electronics,417.37,2,10,751.26,Cash,47,2
2023-01-08,Store_C,Groceries,432.24,1,15,367.4,Cash,25,3
2023-09-10,Store_C,Groceries,496.1,2,10,892.98,Cash,40,4
2023-11-29,Store_B,Electronics,294.78,2,0,589.55,Card,60,3
2023-03-27,Store_B,Sports,434.78,3,15,1108.68,E-Wallet,19,4
2023-05-09,Store_C,Clothing,63.77,3,20,153.05,Card,33,3
2023-03-23,Store_C,Electronics,71.95,3,20,172.69,E-Wallet,43,2
2023-06-20,Store_B,Sports,407.97,1,20,326.37,Card,23,5
2023-01-08,Store_D,Sports,370.21,3,0,1110.64,Card,37,2
2023-05-20,Store_B,Home,265.94,2,10,478.7,Card,55,2
2023-05-24,Store_B,Sports,177.64,2,20,284.22,Card,47,5
2023-03-28,Store_B,Home,471.59,4,20,1509.08,E-Wallet,63,3
2023-12-18,Store_A,Electronics,359.96,3,5,1025.88,Card,34,3
2023-06-10,Store_C,Clothing,92.38,2,5,175.52,Cash,51,4
2023-06-08,Store_B,Electronics,63.59,1,5,60.41,Card,19,1
2023-07-18,Store_A,Groceries,264.92,2,5,503.35,Card,41,5
2023-04-06,Store_C,Electronics,473.09,4,10,1703.12,Card,57,4
2023-04-19,Store_C,Electronics,10.68,2,0,21.36,Cash,43,5
2023-12-05,Store_A,Home,65.5,2,20,104.79,E-Wallet,46,1
2023-04-30,Store_C,Sports,321.33,3,5,915.79,Cash,19,2
2023-01-08,Store_D,Groceries,438.74,3,5,1250.4,Cash,41,5
2023-10-07,Store_B,Clothing,39.32,4,20,125.82,Cash,23,4
2023-10-10,Store_D,Electronics,21.27,2,15,36.16,Cash,54,4
2023-02-26,Store_D,Electronics,460.02,4,20,1472.05,Cash,49,5
2023-06-17,Store_B,Electronics,238.82,3,10,644.83,E-Wallet,42,2
2023-01-26,Store_C,Home,464.71,1,20,371.77,Card,29,5
2023-08-13,Store_D,Groceries,409.55,4,20,1310.57,E-Wallet,26,1
2023-10-28,Store_D,Groceries,303.57,1,15,258.04,Cash,37,4
2023-05-26,Store_C,Electronics,400.63,3,0,1201.89,Card,55,4
2023-06-09,Store_B,Groceries,490.96,2,20,785.53,Card,41,5
2023-09-11,Store_B,Home,43.03,1,20,34.43,Cash,61,3
2023-06-13,Store_B,Home,269.21,3,5,767.25,Card,34,4
2023-11-16,Store_B,Electronics,342.92,2,20,548.68,Card,37,2
2023-05-01,Store_B,Home,92.26,4,0,369.03,Card,37,1
2023-07-18,Store_A,Home,302.39,2,20,483.82,Card,51,2
2023-06-28,Store_A,Clothing,438.62,4,5,1666.76,Cash,33,2
2023-06-17,Store_D,Groceries,117.5,4,5,446.51,Card,20,1
2023-11-10,Store_B,Groceries,110.56,2,5,210.06,Cash,23,3
2023-12-09,Store_C,Sports,491.35,4,0,1965.42,Card,44,5
2023-01-28,Store_C,Electronics,422.85,1,20,338.28,Card,63,5
2023-12-12,Store_C,Groceries,47.9,4,5,182.03,Card,31,3
2023-05-19,Store_A,Clothing,10.57,4,10,38.07,E-Wallet,54,1
2023-07-06,Store_B,Groceries,9.81,3,20,23.53,E-Wallet,29,4
2023-05-12,Store_C,Groceries,364.98,2,15,620.47,Cash,30,4
2023-07-27,Store_B,Clothing,333.22,3,15,849.71,E-Wallet,43,5
2023-07-22,Store_D,Home,235.94,2,10,424.68,Card,51,5
2023-03-17,Store_D,Home,80.08,3,5,228.23,E-Wallet,19,1
2023-01-08,Store_A,Home,414.95,1,0,414.95,Card,52,4
2023-07-11,Store_C,Home,195.43,4,15,664.48,Card,23,2
2023-06-09,Store_C,Clothing,435.05,1,0,435.05,Cash,28,2
2023-10-07,Store_C,Home,498.13,3,5,1419.67,Card,48,2
2023-10-03,Store_A,Home,165.82,1,0,165.82,Cash,30,5
2023-10-23,Store_A,Clothing,96.95,3,0,290.85,E-Wallet,49,3
2023-01-24,Store_A,Electronics,228.93,4,15,778.35,Card,61,3
2023-03-06,Store_B,Home,126.25,3,10,340.88,Card,63,1
2023-09-08,Store_B,Electronics,475.13,4,5,1805.49,Card,64,3
2023-04-15,Store_B,Electronics,411.6,3,15,1049.59,E-Wallet,63,4
2023-01-23,Store_C,Groceries,122.61,2,20,196.17,Card,29,3
2023-09-22,Store_D,Home,453.38,3,10,1224.12,Card,32,4
2023-07-31,Store_D,Home,343.95,3,0,1031.86,Card,39,1
2023-05-08,Store_D,Sports,293.57,3,5,836.66,Cash,51,5
2023-08-06,Store_C,Electronics,481.98,2,10,867.57,E-Wallet,56,2
2023-07-16,Store_B,Home,380.73,4,15,1294.49,Card,39,3
2023-10-22,Store_A,Electronics,448.25,1,10,403.43,E-Wallet,52,4
2023-11-08,Store_D,Electronics,169.22,2,20,270.75,Cash,42,4
2023-06-21,Store_A,Home,53.77,4,0,215.06,Cash,30,2
2023-07-07,Store_B,Clothing,284.99,4,5,1082.95,E-Wallet,18,3
2023-03-28,Store_D,Home,125.91,3,20,302.18,Card,32,1
2023-07-11,Store_A,Groceries,110.39,1,15,93.83,Cash,58,3
2023-03-11,Store_D,Clothing,175.49,1,15,149.17,Cash,63,3
2023-10-10,Store_A,Groceries,222.57,2,0,445.14,E-Wallet,31,4
2023-10-31,Store_B,Clothing,41.53,4,5,157.8,Cash,19,3
2023-11-20,Store_B,Home,189.85,1,20,151.88,Cash,32,3
2023-09-20,Store_A,Groceries,371.69,2,15,631.87,E-Wallet,40,5
2023-11-26,Store_C,Home,389.22,2,20,622.75,Cash,42,4
2023-01-23,Store_C,Clothing,469.58,3,10,1267.87,Cash,39,2
2023-11-14,Store_D,Sports,465.86,4,20,1490.75,Cash,35,5
2023-12-14,Store_C,Home,468.04,4,20,1497.72,E-Wallet,27,5
2023-07-31,Store_D,Home,166.04,3,15,423.4,E-Wallet,18,3
2023-05-03,Store_D,Clothing,303.74,3,10,820.1,Cash,60,2
2023-08-19,Store_B,Clothing,87.72,1,20,70.17,E-Wallet,24,5
2023-12-28,Store_C,Home,434.62,1,5,412.89,Cash,24,5
2023-02-01,Store_D,Home,244.67,4,0,978.68,Cash,48,3
2023-06-22,Store_A,Home,88.3,1,15,75.06,Cash,54,4
2023-01-02,Store_A,Electronics,205.96,4,10,741.47,E-Wallet,47,3
2023-06-01,Store_C,Sports,92.29,2,0,184.57,Card,44,4
2023-12-17,Store_C,Sports,31.1,3,10,83.97,Card,36,2
2023-11-27,Store_C,Groceries,112.71,3,5,321.24,Card,27,2
2023-11-28,Store_B,Sports,298.08,4,20,953.85,Cash,21,2
2023-03-25,Store_A,Clothing,16.9,4,5,64.21,Card,24,1
2023-11-12,Store_A,Sports,68.72,2,15,116.83,Card,36,5
2023-01-18,Store_B,Clothing,167.81,1,10,151.03,Card,59,1
2023-05-03,Store_C,Sports,6.35,2,0,12.71,Card,30,3
2023-03-05,Store_A,Clothing,437.47,4,0,1749.87,E-Wallet,36,1
2023-09-23,Store_D,Electronics,155.22,3,10,419.09,E-Wallet,34,5
2023-06-10,Store_A,Home,269.26,4,20,861.64,Card,24,2
2023-12-06,Store_A,Groceries,459.43,2,15,781.03,E-Wallet,58,3
2023-01-17,Store_D,Clothing,493.27,2,0,986.54,Cash,23,2
2023-07-23,Store_A,Home,81.24,2,20,129.98,Card,39,3
2023-07-07,Store_A,Sports,292.58,2,15,497.38,E-Wallet,31,5
2023-07-30,Store_D,Electronics,311.0,1,15,264.35,Cash,20,2
2023-08-08,Store_B,Home,364.95,4,5,1386.8,Cash,64,2
2023-02-23,Store_C,Sports,436.98,3,20,1048.76,Cash,53,1
2023-04-21,Store_C,Clothing,10.23,2,15,17.39,Cash,23,3
2023-10-02,Store_B,Clothing,434.75,3,0,1304.24,Card,54,2
2023-03-03,Store_A,Groceries,275.12,1,0,275.12,E-Wallet,31,4
2023-08-07,Store_A,Groceries,223.79,1,10,201.41,Cash,22,4
2023-12-28,Store_C,Clothing,342.49,4,5,1301.45,Card,20,3
2023-10-24,Store_A,Groceries,255.76,2,5,485.94,Card,48,1
2023-02-23,Store_D,Clothing,123.73,4,10,445.44,Card,22,2
2023-07-25,Store_C,Sports,320.23,4,5,1216.89,E-Wallet,57,1
2023-04-09,Store_B,Home,110.32,1,10,99.28,E-Wallet,27,4
2023-04-19,Store_A,Groceries,137.19,1,5,130.33,Cash,25,1
2023-05-18,Store_B,Sports,177.53,2,0,355.05,Cash,23,2
2023-08-25,Store_B,Groceries,410.0,1,15,348.5,Card,19,2
2023-06-28,Store_C,Groceries,37.47,2,20,59.95,E-Wallet,55,5
2023-05-25,Store_D,Sports,293.2,2,0,586.39,Cash,48,3
2023-08-05,Store_C,Sports,209.13,1,20,167.31,E-Wallet,27,2
2023-10-28,Store_D,Groceries,139.4,3,15,355.46,Cash,24,5
2023-03-01,Store_C,Electronics,126.76,3,10,342.25,E-Wallet,27,4
2023-10-16,Store_D,Home,50.79,3,0,152.37,Card,56,5
2023-04-18,Store_C,Groceries,160.47,2,0,320.94,Card,58,1
2023-03-19,Store_D,Groceries,11.6,2,5,22.05,E-Wallet,25,3
2023-09-18,Store_C,Electronics,247.33,1,10,222.6,Cash,35,1
2023-04-19,Store_B,Clothing,272.73,4,10,981.81,E-Wallet,52,4
2023-11-02,Store_C,Home,67.39,3,0,202.16,Cash,28,3
2023-08-13,Store_D,Groceries,455.25,4,0,1821.0,E-Wallet,56,2
2023-02-14,Store_B,Clothing,430.11,2,10,774.2,E-Wallet,54,5
2023-10-15,Store_B,Groceries,88.93,4,10,320.16,E-Wallet,41,4
2023-04-27,Store_A,Sports,254.2,4,10,915.12,Cash,20,1
2023-04-15,Store_D,Electronics,166.95,2,10,300.51,E-Wallet,18,5
2023-01-25,Store_D,Home,332.37,2,20,531.79,Card,22,2
2023-11-03,Store_D,Groceries,465.78,3,15,1187.74,Cash,36,5
2023-02-07,Store_B,Electronics,52.41,1,10,47.17,E-Wallet,32,2
2023-01-23,Store_C,Electronics,147.3,1,0,147.3,Cash,28,1
2023-03-07,Store_A,Electronics,216.52,2,10,389.74,E-Wallet,52,1
2023-04-25,Store_B,Groceries,238.4,3,0,715.21,E-Wallet,54,1
2023-08-24,Store_C,Clothing,431.04,2,15,732.76,Card,55,1
2023-12-03,Store_B,Home,403.92,2,0,807.84,E-Wallet,18,4
2023-07-01,Store_A,Groceries,249.29,4,20,797.74,Card,62,2
2023-09-20,Store_C,Electronics,52.66,4,15,179.06,E-Wallet,33,4
2023-07-23,Store_C,Electronics,342.04,4,0,1368.14,Card,55,3
2023-11-15,Store_B,Groceries,206.81,1,10,186.13,E-Wallet,28,5
2023-05-15,Store_A,Electronics,88.07,1,10,79.26,Card,49,1
2023-06-02,Store_A,Clothing,465.4,1,15,395.59,E-Wallet,29,5
2023-03-02,Store_B,Sports,36.14,1,20,28.91,E-Wallet,24,1
2023-11-28,Store_C,Groceries,323.93,3,20,777.44,E-Wallet,24,3
2023-09-27,Store_D,Sports,46.36,1,10,41.73,Cash,37,1
2023-01-16,Store_D,Groceries,467.6,1,15,397.46,Cash,27,1
2023-09-21,Store_B,Clothing,442.63,4,5,1681.99,Cash,38,3
2023-12-21,Store_A,Sports,451.41,3,0,1354.22,Cash,21,3
2023-06-11,Store_C,Electronics,435.79,3,0,1307.36,Card,32,2
2023-03-20,Store_A,Home,437.84,1,20,350.27,Card,43,5
2023-02-18,Store_C,Clothing,359.68,3,0,1079.05,E-Wallet,34,4
2023-02-01,Store_B,Home,81.99,3,10,221.39,Card,58,3
2023-10-15,Store_D,Groceries,452.3,2,15,768.9,Cash,43,4
2023-04-23,Store_A,Sports,403.66,4,20,1291.72,Card,64,5
2023-03-08,Store_B,Home,377.84,4,5,1435.79,Cash,32,5
2023-02-10,Store_B,Sports,302.79,4,15,1029.49,Card,57,4
2023-11-23,Store_B,Electronics,494.62,2,20,791.4,Cash,37,4
2023-04-17,Store_A,Groceries,436.16,2,20,697.86,Card,60,2
2023-09-24,Store_D,Electronics,247.68,1,20,198.15,Card,37,5
2023-01-13,Store_A,Home,338.32,1,20,270.66,E-Wallet,59,4
2023-02-23,Store_D,Groceries,160.99,3,20,386.38,E-Wallet,53,1
2023-11-25,Store_B,Electronics,272.51,3,0,817.52,E-Wallet,23,3
2023-02-27,Store_B,Sports,499.2,2,15,848.65,Cash,24,2
2023-12-11,Store_A,Groceries,446.39,4,10,1607.0,Card,28,1
2023-09-02,Store_C,Groceries,58.33,4,15,198.31,E-Wallet,31,1
2023-08-09,Store_A,Electronics,7.14,3,5,20.35,Cash,57,3
2023-11-21,Store_C,Groceries,119.5,4,15,406.31,E-Wallet,41,2
2023-07-02,Store_C,Clothing,407.61,4,20,1304.35,Card,58,4
2023-09-27,Store_C,Groceries,38.26,2,5,72.7,Card,46,5
2023-04-15,Store_B,Clothing,349.96,4,0,1399.86,Cash,48,4
2023-06-10,Store_C,Home,200.49,4,0,801.98,Card,53,4
2023-01-09,Store_D,Clothing,255.44,3,10,689.69,Card,63,3
2023-12-15,Store_A,Clothing,465.56,1,5,442.29,Card,59,3
2023-11-30,Store_C,Electronics,43.15,3,5,122.97,Card,31,5
2023-05-22,Store_B,Home,68.34,4,15,232.35,Cash,27,5
2023-01-08,Store_C,Home,95.33,4,20,305.06,Cash,34,3
2023-03-05,Store_A,Electronics,232.27,4,5,882.64,Card,35,2
2023-08-17,Store_A,Home,268.09,1,0,268.09,Card,21,2
2023-01-13,Store_B,Sports,467.07,4,20,1494.63,Card,51,2
2023-12-11,Store_B,Electronics,124.28,3,10,335.54,E-Wallet,56,2
2023-09-01,Store_D,Home,397.02,4,10,1429.27,Cash,29,5
2023-01-31,Store_B,Clothing,244.94,1,0,244.94,E-Wallet,41,1
2023-11-24,Store_B,Electronics,320.6,3,20,769.45,Cash,55,4
2023-12-06,Store_D,Sports,227.04,1,10,204.34,Cash,45,5
2023-04-09,Store_D,Groceries,359.61,3,5,1024.89,E-Wallet,50,3
2023-02-24,Store_D,Sports,432.33,3,0,1297.0,Card,28,2
2023-09-25,Store_B,Home,349.84,2,5,664.7,Cash,41,2
2023-06-24,Store_B,Clothing,144.48,3,15,368.41,Card,49,2
2023-12-29,Store_C,Groceries,26.13,4,15,88.84,Card,24,5
2023-01-09,Store_C,Home,442.94,1,20,354.36,Cash,57,4
2023-08-28,Store_C,Clothing,304.02,3,10,820.87,E-Wallet,61,3
2023-04-02,Store_B,Electronics,239.86,1,20,191.89,Cash,23,3
2023-10-31,Store_B,Home,348.19,1,0,348.19,E-Wallet,20,2
2023-01-19,Store_C,Home,285.28,3,0,855.84,E-Wallet,42,2
2023-06-10,Store_C,Sports,154.61,1,20,123.69,E-Wallet,64,1
2023-09-29,Store_C,Home,54.21,3,15,138.23,Cash,47,5
2023-06-16,Store_A,Electronics,305.66,4,15,1039.25,E-Wallet,23,5
2023-09-29,Store_B,Groceries,389.44,3,15,993.07,E-Wallet,47,3
2023-12-07,Store_B,Sports,155.67,1,20,124.54,Card,18,5
2023-05-18,Store_C,Home,273.79,2,10,492.83,Cash,21,2
2023-10-04,Store_B,Clothing,126.2,4,10,454.32,Card,39,1
2023-04-28,Store_C,Home,117.67,2,0,235.34,E-Wallet,21,5
2023-12-03,Store_C,Electronics,145.81,1,20,116.65,Card,55,1
2023-05-16,Store_A,Sports,367.31,4,20,1175.39,Cash,58,3
2023-05-07,Store_D,Sports,442.41,1,10,398.17,E-Wallet,60,2
2023-10-09,Store_D,Home,378.85,1,10,340.96,E-Wallet,33,5
2023-02-06,Store_B,Sports,418.59,4,5,1590.62,Cash,44,5
2023-02-15,Store_B,Sports,223.71,1,10,201.34,E-Wallet,24,3
2023-08-31,Store_D,Sports,184.26,2,0,368.53,E-Wallet,19,5
2023-07-27,Store_D,Groceries,493.27,4,10,1775.78,Cash,23,2
2023-04-21,Store_A,Electronics,346.56,4,15,1178.3,Cash,44,1
2023-04-19,Store_B,Clothing,87.1,1,15,74.04,E-Wallet,24,4
2023-12-06,Store_C,Clothing,419.73,3,10,1133.26,Card,62,3
2023-08-10,Store_A,Electronics,294.65,3,20,707.17,Cash,34,5
2023-06-14,Store_D,Sports,235.25,3,20,564.6,E-Wallet,38,3
2023-04-28,Store_B,Groceries,249.56,1,0,249.56,E-Wallet,38,5
2023-03-14,Store_A,Groceries,188.68,3,0,566.05,Cash,36,4
2023-07-29,Store_D,Groceries,108.2,2,5,205.59,Card,42,5
2023-06-14,Store_B,Clothing,259.01,3,5,738.17,E-Wallet,21,3
2023-07-02,Store_C,Sports,126.74,1,5,120.41,Cash,26,5
2023-04-04,Store_B,Sports,166.32,4,5,632.03,E-Wallet,57,1
2023-06-27,Store_C,Home,336.85,2,15,572.65,Card,43,3
2023-05-30,Store_C,Groceries,291.64,2,15,495.78,Card,21,3
2023-06-21,Store_A,Home,157.08,3,15,400.56,E-Wallet,41,3
2023-05-24,Store_D,Groceries,43.88,2,10,78.98,Card,62,1
2023-03-23,Store_D,Clothing,269.54,1,15,229.11,E-Wallet,56,2
2023-03-02,Store_B,Home,139.24,1,0,139.24,E-Wallet,43,1
2023-05-27,Store_A,Clothing,235.38,3,0,706.13,E-Wallet,28,3
2023-02-16,Store_A,Electronics,50.34,4,20,161.09,Cash,51,2
2023-04-01,Store_B,Clothing,210.25,4,15,714.86,E-Wallet,60,4
2023-01-23,Store_C,Electronics,147.5,1,15,125.38,Cash,64,5
2023-03-02,Store_D,Groceries,246.9,3,5,703.65,Card,28,3
2023-02-25,Store_B,Groceries,407.51,3,20,978.02,E-Wallet,31,2
2023-08-24,Store_D,Sports,391.05,2,20,625.68,Cash,45,3
2023-07-01,Store_C,Electronics,187.73,3,20,450.56,Cash,25,5
2023-04-10,Store_B,Home,391.93,4,20,1254.18,Cash,26,1
2023-03-08,Store_B,Groceries,52.95,3,15,135.03,Card,47,1
2023-09-19,Store_B,Sports,195.19,3,20,468.47,Cash,50,1
2023-01-04,Store_A,Home,375.57,1,15,319.24,Cash,63,2
2023-11-23,Store_A,Groceries,79.28,4,5,301.27,Cash,31,2
2023-11-08,Store_D,Clothing,169.13,4,20,541.22,Cash,23,3
2023-12-10,Store_A,Electronics,387.25,4,20,1239.21,Cash,62,4
2023-01-19,Store_D,Electronics,332.56,3,20,798.14,E-Wallet,48,2
2023-01-20,Store_B,Groceries,66.51,1,0,66.51,E-Wallet,64,1
2023-12-03,Store_C,Sports,333.26,1,0,333.26,Cash,20,1
2023-12-16,Store_D,Clothing,184.2,2,15,313.14,Card,18,5
2023-04-24,Store_B,Home,291.15,2,5,553.18,E-Wallet,59,1
2023-10-07,Store_B,Groceries,241.7,3,0,725.09,E-Wallet,36,2
2023-07-11,Store_C,Groceries,486.95,3,15,1241.71,Cash,33,4
2023-10-05,Store_C,Sports,209.66,1,15,178.21,Card,49,5
2023-07-14,Store_A,Groceries,483.67,1,20,386.94,E-Wallet,63,5
2023-12-31,Store_B,Groceries,63.39,3,15,161.64,E-Wallet,28,2
2023-10-10,Store_B,Groceries,245.6,4,10,884.17,Cash,42,3
2023-04-16,Store_C,Clothing,24.48,3,0,73.44,E-Wallet,44,5
2023-11-05,Store_D,Sports,240.99,3,20,578.38,E-Wallet,45,5
2023-01-09,Store_B,Clothing,54.08,4,20,173.06,Cash,52,4
2023-01-20,Store_A,Home,403.4,4,0,1613.6,Card,36,5
2023-07-02,Store_A,Home,176.74,2,20,282.79,Cash,57,1
2023-11-15,Store_A,Electronics,93.36,3,20,224.08,E-Wallet,36,3
2023-03-16,Store_B,Home,110.21,2,10,198.38,Card,50,1
2023-02-02,Store_A,Clothing,498.32,2,20,797.31,Cash,45,1
2023-09-09,Store_C,Home,147.53,3,15,376.21,Cash,47,5
2023-12-20,Store_B,Electronics,181.57,4,0,726.3,Cash,23,2
2023-05-27,Store_B,Groceries,242.47,1,0,242.47,Cash,44,1
2023-11-27,Store_D,Sports,403.91,4,20,1292.52,Cash,46,2
2023-05-17,Store_B,Groceries,489.29,3,0,1467.88,Card,53,1
2023-12-30,Store_C,Sports,277.04,3,20,664.9,Card,38,1
2023-06-10,Store_A,Groceries,238.49,2,0,476.99,E-Wallet,36,1
2023-03-09,Store_B,Sports,63.88,3,10,172.49,Card,22,5
2023-05-30,Store_A,Clothing,365.21,3,20,876.51,Cash,50,1
2023-11-27,Store_B,Home,45.5,4,15,154.69,Cash,26,2
2023-08-12,Store_A,Clothing,80.67,1,15,68.57,E-Wallet,23,2
2023-08-11,Store_B,Sports,273.79,3,0,821.36,Cash,49,4
2023-05-08,Store_C,Sports,125.28,4,20,400.89,E-Wallet,19,3
2023-03-24,Store_B,Sports,286.52,2,10,515.74,E-Wallet,45,4
2023-05-17,Store_B,Sports,365.24,3,20,876.58,Card,20,5
2023-10-31,Store_C,Electronics,318.77,2,0,637.54,E-Wallet,62,1
2023-08-03,Store_C,Clothing,256.8,1,5,243.96,Cash,39,1
2023-03-18,Store_B,Sports,78.38,1,0,78.38,Cash,20,4
2023-08-12,Store_A,Clothing,131.33,1,15,111.63,Cash,31,1
2023-08-30,Store_D,Home,437.35,2,5,830.96,Card,37,1
2023-03-13,Store_A,Clothing,205.79,2,20,329.26,E-Wallet,53,5
2023-08-16,Store_D,Electronics,343.85,1,15,292.27,E-Wallet,53,4
2023-01-04,Store_A,Home,297.58,2,5,565.41,Card,54,3
2023-08-07,Store_A,Clothing,58.46,3,5,166.61,E-Wallet,41,5
2023-10-08,Store_B,Clothing,274.79,1,10,247.31,E-Wallet,30,5
2023-03-20,Store_B,Sports,117.45,3,15,299.5,E-Wallet,47,5
2023-05-03,Store_C,Home,390.29,4,0,1561.15,Card,49,5
2023-12-08,Store_D,Electronics,315.68,1,10,284.11,Cash,19,2
2023-11-12,Store_B,Home,13.2,1,15,11.22,E-Wallet,52,4
2023-11-28,Store_C,Home,330.86,2,20,529.38,Card,61,5
2023-07-28,Store_B,Groceries,497.9,4,0,1991.59,Cash,59,2
2023-10-27,Store_A,Electronics,27.15,2,15,46.16,Card,33,5
2023-08-17,Store_B,Electronics,297.47,1,10,267.72,E-Wallet,33,4
2023-04-02,Store_D,Sports,471.34,4,20,1508.28,Cash,20,3
2023-12-26,Store_C,Sports,497.61,1,20,398.09,Cash,34,2
2023-01-20,Store_A,Clothing,253.87,1,10,228.49,Cash,53,1
2023-07-08,Store_A,Clothing,201.65,2,10,362.96,E-Wallet,43,4
2023-03-08,Store_A,Clothing,171.32,3,20,411.16,Card,18,3
2023-06-10,Store_B,Groceries,399.7,3,5,1139.16,Cash,33,3
2023-05-08,Store_A,Home,251.82,1,15,214.05,E-Wallet,38,3
2023-11-29,Store_B,Groceries,340.51,4,5,1293.93,Card,25,4
2023-02-04,Store_B,Groceries,270.55,2,0,541.1,E-Wallet,30,2
2023-07-17,Store_B,Clothing,45.21,2,10,81.38,Cash,27,3
2023-09-07,Store_D,Sports,455.09,2,10,819.16,Card,27,5
2023-04-02,Store_B,Clothing,436.73,2,20,698.77,E-Wallet,56,1
2023-05-21,Store_C,Sports,65.22,3,0,195.65,Cash,35,2
2023-07-29,Store_B,Groceries,402.86,3,20,966.86,E-Wallet,39,5
2023-04-14,Store_B,Clothing,107.6,2,5,204.45,E-Wallet,22,2
2023-01-04,Store_B,Electronics,382.98,4,20,1225.55,E-Wallet,37,3
2023-03-18,Store_D,Electronics,330.46,3,0,991.38,E-Wallet,43,4
2023-06-21,Store_A,Electronics,384.46,4,10,1384.07,E-Wallet,50,3
2023-11-07,Store_D,Home,148.89,4,0,595.55,Card,32,2
2023-09-09,Store_D,Electronics,461.74,4,5,1754.61,Card,51,3
2023-12-30,Store_B,Home,299.8,3,10,809.46,E-Wallet,64,4
2023-07-05,Store_D,Groceries,451.57,3,20,1083.76,Card,20,1
2023-03-09,Store_A,Groceries,144.55,4,0,578.18,E-Wallet,31,4
2023-05-17,Store_A,Clothing,447.65,4,20,1432.49,E-Wallet,18,2
2023-10-16,Store_C,Sports,56.46,4,5,214.56,Card,59,1
2023-07-14,Store_A,Sports,373.77,1,10,336.39,Cash,19,1
2023-05-25,Store_A,Electronics,284.25,4,0,1137.0,E-Wallet,39,5
2023-01-19,Store_A,Groceries,415.9,2,15,707.04,Cash,44,3
2023-07-27,Store_A,Home,445.04,3,0,1335.13,Cash,42,1
2023-04-24,Store_A,Sports,20.36,2,15,34.61,Cash,43,3
2023-10-20,Store_C,Groceries,40.64,4,15,138.16,Cash,19,5
2023-12-25,Store_B,Home,226.56,4,5,860.93,Cash,56,5
2023-11-23,Store_A,Groceries,277.82,4,15,944.57,Cash,62,5
2023-04-06,Store_A,Electronics,114.15,3,0,342.44,Cash,64,2
2023-03-16,Store_A,Clothing,289.54,3,5,825.18,Card,24,1
2023-09-25,Store_C,Clothing,217.75,2,15,370.18,E-Wallet,45,4
2023-05-26,Store_C,Sports,60.62,3,15,154.58,E-Wallet,24,2
2023-10-28,Store_A,Clothing,281.35,3,0,844.06,Card,38,4
2023-06-03,Store_A,Electronics,462.33,1,10,416.1,Cash,41,3
2023-07-28,Store_C,Clothing,193.99,3,15,494.69,Cash,54,5
2023-11-30,Store_C,Sports,7.46,4,20,23.86,Cash,39,1
2023-03-10,Store_A,Groceries,306.75,2,20,490.8,Cash,51,1
2023-10-15,Store_A,Electronics,486.5,1,15,413.52,Cash,36,5
2023-06-26,Store_D,Home,400.55,4,15,1361.87,E-Wallet,64,4
2023-07-08,Store_D,Clothing,345.75,2,20,553.19,Cash,20,4
2023-02-13,Store_B,Groceries,216.5,3,20,519.6,Cash,27,5
2023-03-14,Store_B,Electronics,474.76,1,0,474.76,E-Wallet,32,2
2023-06-14,Store_B,Clothing,434.88,3,10,1174.18,Card,21,1
2023-02-14,Store_B,Electronics,116.67,4,20,373.36,E-Wallet,47,3
2023-11-28,Store_D,Home,322.83,2,5,613.38,Card,36,2
2023-03-10,Store_A,Groceries,207.63,4,10,747.45,Card,50,1
2023-11-28,Store_A,Home,494.63,2,15,840.87,Card,57,2
2023-09-28,Store_A,Electronics,258.94,4,10,932.17,Cash,55,1
2023-11-15,Store_A,Home,333.27,4,15,1133.11,Cash,49,4
